# deltax   errors_cdiff   errors_fdiff   errors_2cdiff   errors_2fdiff
1.369999999999999927e-05 1.027615770254897143e-10 2.491464714471369746e-05 6.004419050853471163e-08 4.738160739048424830e-05
1.380000000000000001e-05 1.036424279732273135e-10 2.509651196447304500e-05 9.603689847814678160e-07 5.109646440448756266e-05
1.390000000000000075e-05 1.085043166426657990e-10 2.527835586940696544e-05 5.887873206766869316e-07 4.595542105079175599e-05
1.399999999999999979e-05 1.093315438183140031e-10 2.546021895855066219e-05 4.842505596514001809e-08 4.932873278207239309e-05
1.410000000000000053e-05 1.101470026299011806e-10 2.564207720201494567e-05 1.240438329830340081e-08 4.745450225795977417e-05
1.419999999999999957e-05 1.109510261443347190e-10 2.582393852057496275e-05 3.591188635354569669e-07 5.046341128611686599e-05
1.430000000000000031e-05 1.156257312118214031e-10 2.600578732203651100e-05 4.838332805512379764e-07 4.620753554807066621e-05
1.439999999999999935e-05 1.163804608239615845e-10 2.618764699702236243e-05 3.493069571369744608e-07 4.676663930380797751e-05
1.450000000000000009e-05 1.171249763842752145e-10 2.636950966372619831e-05 1.945814762649433760e-07 4.983118757095894580e-05
1.460000000000000082e-05 1.140570971003285194e-10 2.655137526064166309e-05 6.101884419962289030e-07 5.217337076413031127e-05
1.469999999999999986e-05 1.223596779453828276e-10 2.673322107049624918e-05 1.249750414267225551e-07 4.868394130808084697e-05
1.480000000000000060e-05 1.192977938657691084e-10 2.691508500174411012e-05 6.290672915909567564e-08 5.074876431798713838e-05
1.489999999999999964e-05 1.200026744641036203e-10 2.709694433622455989e-05 1.368316913108458266e-07 5.114478111334364030e-05
1.500000000000000038e-05 1.206981181667288183e-10 2.727880656705483631e-05 5.947252743609965364e-07 5.388543045636851048e-05
1.509999999999999942e-05 1.250605174973884459e-10 2.746065693215449244e-05 3.939418480314316184e-08 5.011321821646319563e-05
1.520000000000000016e-05 1.257135506804729630e-10 2.764251757769731199e-05 1.994496563462178074e-07 5.257752690868144896e-05
1.529999999999999920e-05 1.263580351462678664e-10 2.782437378967550501e-05 1.455182623288919785e-07 5.060157201697279561e-05
1.539999999999999824e-05 1.305986430111261143e-10 2.800623286347558860e-05 3.527111789303205569e-07 5.371981558388583267e-05
1.549999999999999729e-05 1.347846279031728045e-10 2.818808758098256817e-05 2.753548415945772376e-07 5.249396120277083355e-05
