# deltax   errors_cdiff   errors_fdiff   errors_2cdiff   errors_2fdiff
1.218991899189919125e-07 2.097525486632889624e-10 2.215272159045156286e-07 6.034102313040357046e-03 6.034102313040357046e-03
1.228982898289829225e-07 6.820155551423567886e-11 2.230635339772746306e-07 6.028754917867473750e-03 2.072981140525564925e-02
1.238973897389739061e-07 1.063685806101943854e-10 2.254711574112278072e-07 7.366325187927458273e-04 2.243400631494463227e-02
1.248964896489649161e-07 1.663115201111509123e-10 2.269513469377315573e-07 2.955223636638137918e-04 6.821687391598274530e-03
1.258955895589559261e-07 4.346637494379024247e-10 2.284080430348112145e-07 1.753269806538781950e-03 1.926081364719633982e-02
1.268946894689469096e-07 2.613317340305343350e-10 2.307167177306723715e-07 3.278626647924554049e-03 3.085793220815657989e-02
1.278937893789379196e-07 5.247489109905245641e-10 2.321212396738658867e-07 9.226620866620294237e-04 1.449770824109997136e-02
1.288928892889289031e-07 3.534056380871675174e-10 2.343653409120349806e-07 4.884698918011132207e-03 2.493281491555654483e-02
1.298919891989199131e-07 2.426654432952091156e-10 2.365749198762756578e-07 1.714521034480220862e-03 2.145541196578548693e-02
1.308910891089109231e-07 1.856670373001634289e-11 2.379025634269282818e-07 1.783634679253243149e-03 4.696590049130922040e-03
1.318901890189019066e-07 1.450481956766225267e-10 2.400518709366750159e-07 7.885919592252044197e-04 1.355342809698623086e-02
1.328892889288929166e-07 1.115221248682018995e-10 2.413334104778286360e-07 3.414034809933408354e-03 3.414034809933408354e-03
1.338883888388839266e-07 5.034439531925727351e-11 2.434250392369108340e-07 1.703509818188564395e-03 4.489822715856739421e-03
1.348874887488749102e-07 2.017234157491998303e-10 2.454856831146656759e-07 5.659734350950795800e-03 2.396551043966255179e-02
1.358865886588659202e-07 4.157385546932346188e-11 2.475160252313202136e-07 6.401637525998982170e-03 3.045174541265716073e-02
1.368856885688569037e-07 2.892912576157868898e-10 2.487056709465917947e-07 8.087546296740022456e-04 1.265891248613115749e-02
1.378847884788479137e-07 1.308281261103161341e-10 2.506832580406737065e-07 8.343114820061892090e-04 1.835288621130670705e-02
1.388838883888389237e-07 2.535516241408686255e-11 2.526323924501028273e-07 4.825994849584347435e-04 2.350584193298166369e-02
1.398829882988299072e-07 1.793074577705056072e-10 2.545536840203865836e-07 2.302792972028733232e-04 5.443604365832133141e-03
1.408820882088209172e-07 6.294942345164145081e-11 2.564477248334640080e-07 4.304788133632442282e-03 2.108586875776286007e-02
1.418811881188119008e-07 8.945655327607937579e-11 2.583150908730402762e-07 2.836681430207210752e-03 2.489744742252808507e-02
1.428802880288029108e-07 2.397309017965199018e-10 2.601563414694751941e-07 1.053385566891495984e-03 6.491716049506823794e-03
1.438793879387939208e-07 2.101097074103108753e-12 2.619720206320508282e-07 4.331476827795999185e-03 2.042067204486786025e-02
1.448784878487849043e-07 1.509053992876374650e-10 2.637626577151053198e-07 1.884059654978731402e-03 2.304146527682604528e-02
1.458775877587759143e-07 2.976713320279600339e-10 2.655287668629213726e-07 8.381667894892252946e-04 4.378980327459647270e-03
1.468766876687668978e-07 6.449685230336399400e-11 2.672708488971053953e-07 1.323066114082394051e-03 1.676229994753430930e-02
1.478757875787579078e-07 2.098633489211465530e-10 2.689893906504536858e-07 1.983001987580834680e-03 1.983001987580834680e-03
1.488748874887489178e-07 1.959243878246752502e-11 2.706848660771754567e-07 5.191712226659817020e-04 9.499204909785952111e-03
1.498739873987399014e-07 4.947822151990521888e-10 2.730985075860559164e-07 5.826658281193886069e-04 1.046791684206205275e-02
1.508730873087309114e-07 2.664787279726965608e-10 2.747443167416818710e-07 1.336459384092769653e-03 2.084598306605967011e-02
1.518721872187218949e-07 4.117906016176675621e-11 2.763684717743686292e-07 1.755615894780682140e-03 1.138245537413906661e-02
1.528712871287129049e-07 1.819477901676691545e-10 2.786976441848665331e-07 6.603730068214908044e-03 3.985868973131356796e-02
1.538703870387039149e-07 3.987732366539376017e-11 2.802750379560237093e-07 6.330279533992566598e-03 2.977635409536150135e-02
1.548694869486948984e-07 2.588400604963680962e-10 2.818320796738049694e-07 5.760564393701539387e-03 1.964728715747465770e-02
1.558685868586859084e-07 2.372854135401780695e-10 2.840814417037762496e-07 4.906009675301081785e-03 1.861527837157961329e-02
1.568676867686768919e-07 1.934652438251305284e-11 2.855944064572568664e-07 3.777604342427576256e-03 2.633626178756509617e-02
1.578667866786679019e-07 1.557989293132777675e-10 2.877914863086417085e-07 6.840724581287815909e-03 3.356955415500939566e-02
1.588658865886588855e-07 5.888634024842076542e-11 2.892620887262609131e-07 5.140075663420784480e-03 2.273587171639723792e-02
1.598649864986498955e-07 7.634937126965724019e-11 2.914087849914537287e-07 7.541286967047700074e-03 2.926197227258864331e-02
1.608640864086409055e-07 2.099053153514773840e-10 2.928386535483440412e-07 1.021341326599145560e-03 9.602027762045661774e-03
1.618631863186318890e-07 3.418125782417291703e-10 2.949367726712281979e-07 2.859234690347101093e-03 1.557186196156834512e-02
1.628622862286228990e-07 4.721013580066824034e-10 2.970091492748849760e-07 4.378328600056491382e-03 2.112117014443715135e-02
1.638613861386138825e-07 2.620325068036777338e-10 2.983787165122819829e-07 1.455016749471571558e-03 2.626395804982717408e-02
1.648604860486048925e-07 3.912254964433259374e-10 3.004051156718645643e-07 2.419726273642286429e-03 1.467430349107079479e-02
1.658595859585959025e-07 1.841745644881598309e-10 3.024071016932694533e-07 7.132993593975456292e-03 2.731196757457743374e-02
1.668586858685868861e-07 3.122867520133354446e-10 3.043851132256136793e-07 7.485124464367221009e-03 3.141077981513573647e-02
1.678577857785778961e-07 2.225331030558663770e-10 3.050167642904000331e-07 3.098814644371117311e-04 3.630400037012648795e-03
1.688568856885688796e-07 9.353051666494138772e-11 3.069559276758226929e-07 3.885562584033941391e-04 7.399026506145212068e-03
1.698559855985598896e-07 2.928586262385124428e-10 3.082186523784002929e-07 4.565165152661698755e-03 4.565165152661698755e-03
1.708550855085508996e-07 1.649536063297318833e-10 3.101164129937217240e-07 5.089840938299783346e-03 1.649957873839769107e-02
1.718541854185418831e-07 3.615486798835831905e-10 3.119921080374510325e-07 2.088752689698658571e-03 5.847905693435073715e-03
1.728532853285328931e-07 2.347252392453924585e-10 3.138461196483532945e-07 3.115361203353206321e-03 3.115361203353206321e-03
1.738523852385238767e-07 1.093592993939296321e-10 3.156788220826101110e-07 4.358544548453302525e-03 1.537825485003363468e-02
1.748514851485148867e-07 3.029022588307839214e-10 3.174905802705296765e-07 2.179318777488781222e-03 5.810697787004492909e-03
1.758505850585058967e-07 1.785736003512283787e-10 3.192817513708590127e-07 3.874244097433088285e-03 3.874244097433088285e-03
1.768496849684968802e-07 5.564970706473104656e-11 3.216804621564151034e-07 1.336556870080940485e-03 4.886338591225225514e-03
1.778487848784878902e-07 6.589306877913259086e-11 3.234279711827880988e-07 8.187489567483829944e-04 6.201272198359308874e-03
1.788478847884788737e-07 1.860779308415771993e-10 3.251559561601169435e-07 3.153122507775218963e-03 6.624026600225096928e-03
1.798469846984698837e-07 3.730238340438063460e-12 3.268647421617032478e-07 2.227765108035573149e-03 1.204682429447601066e-03
1.808460846084608937e-07 1.914411962289364055e-10 3.285546474884881718e-07 1.544629392326690720e-03 4.939255982345791551e-03
1.818451845184518772e-07 3.770894707599836693e-10 3.302259834470078204e-07 1.095919961583202706e-03 2.261507358214842611e-03
1.828442844284428872e-07 2.571109991578168774e-10 3.324862500875269689e-07 2.446741710608435483e-03 9.088414062822458561e-03
1.838433843384338708e-07 1.384363734757698694e-10 3.341180538907195796e-07 8.718544924950499819e-04 8.982665433820091749e-03
1.848424842484248808e-07 3.213608268382017741e-10 3.357322172492516188e-07 1.082136827206703344e-03 2.167289062405153288e-03
1.858415841584158643e-07 2.036169011176980348e-10 3.379264279512739222e-07 1.716476375412945288e-03 8.145639244101943177e-03
1.868406840684068743e-07 3.842365314810081145e-10 3.395029637420776680e-07 1.067152932876513916e-03 1.067152932876513916e-03
1.878397839783978843e-07 2.811317845186067643e-11 3.416537766032234913e-07 2.257135555367995039e-04 1.281192608445813619e-02
1.888388838883888678e-07 1.518211112383482941e-10 3.431939098463843152e-07 8.016502064731589883e-04 5.425041672116215352e-03
1.898379837983798778e-07 3.744826670981638017e-11 3.453026585775731405e-07 1.071718718376857282e-03 1.031370371250339701e-02
1.908370837083708614e-07 2.151553379903248242e-10 3.468075623347388614e-07 3.418691661494221989e-04 2.706620220386035669e-03
1.918361836183618714e-07 1.016439155065995692e-10 3.488755256908504521e-07 1.093363303955818822e-03 7.127000236968772384e-03
1.928352835283528814e-07 1.069122568253533245e-11 3.509220602992968452e-07 2.303674454798176896e-03 1.126059007848345672e-02
1.938343834383438649e-07 1.645159564134246466e-10 3.523747288403100697e-07 3.408340659536435169e-04 3.295773579657268471e-03
1.948334833483348749e-07 5.301048489059212443e-11 3.543823305918181177e-07 1.151454866559209478e-03 7.000877956863327256e-03
1.958325832583258584e-07 5.735734109890699983e-11 3.563694476182988069e-07 1.756216943011423837e-03 1.044105208440937460e-02
1.968316831683168684e-07 1.154188966623337365e-10 3.577723447500957832e-07 7.043820814431889232e-04 2.161248592490228049e-03
1.978307830783078784e-07 5.850764317472112452e-12 3.597222701934299494e-07 4.642651687327692400e-04 5.209253461741170099e-03
1.988298829882988620e-07 1.026162488315662813e-10 3.616525994232233643e-07 4.126019920316359446e-04 8.012364275097549893e-03
1.998289828982898720e-07 2.099985740855458971e-10 3.635636260934660413e-07 5.437893409649952048e-04 5.437893409649952048e-04
2.008280828082808555e-07 3.990130448272566355e-11 3.654556385290774756e-07 1.900325123134205541e-03 7.405756337091506936e-03
2.018271827182718655e-07 1.465310095483118857e-10 3.673289188377282244e-07 1.392399975293834302e-03 9.568988980412918011e-03
2.028262826282628755e-07 2.521101105656953223e-10 3.691837441310852341e-07 7.178575120887487060e-04 1.151283544922465651e-02
2.038253825382538590e-07 8.430778297707774982e-11 3.710203856366334207e-07 2.554011456616489539e-03 1.858812475511584239e-02
2.048244824482448690e-07 1.891604650694489465e-10 3.728391094748317869e-07 1.534966316866892555e-03 9.474001968400536100e-03
2.058235823582358526e-07 2.929952946928437996e-10 3.746401766591134219e-07 3.641341988815938180e-04 1.084699829542801197e-02
2.068226822682268626e-07 1.274270688966794296e-10 3.764238428738408970e-07 1.641503943242028640e-03 6.832418652579885787e-03
2.078217821782178726e-07 2.305602375685111838e-10 3.781903591404400800e-07 1.556653082288583789e-04 7.867351610584272237e-03
2.088208820882088561e-07 6.687528308901846685e-11 3.799399718174001350e-07 1.077622875369499411e-03 3.623646199496732834e-03
2.098199819981998661e-07 9.525102928620299281e-11 3.816729221561843133e-07 1.817117086647002111e-03 9.382619840055284044e-03
2.108190819081908496e-07 7.471245844214990939e-12 3.839160707119759763e-07 4.877187986672026909e-03 2.486109413366444088e-02
2.118181818181818596e-07 1.092242962741352130e-10 3.856139187963236736e-07 2.768781084537152992e-03 1.514117567456851887e-02
2.128172817281728696e-07 5.081746135005005272e-11 3.872958252992830808e-07 2.990634436321304435e-03 1.034453411660196664e-02
2.138163816381638531e-07 5.025724281182419872e-11 3.889620137087490548e-07 6.209551716622740969e-04 1.033473531178064064e-02
2.148154815481548631e-07 1.503916990941434051e-10 3.911295296532557586e-07 2.949590108670907540e-03 1.497913173924381169e-02
